j#,name,pos,g,a,p,pim,ts,+/-,sog,ga,svs,game_id,team,matchup,year,gwg,FP,minutes,OGS,DGS,GGS,GS,fantasyplayer,game_start,draft_type
63,RUSSELL Patrick,F,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,22.683333333333334,0.15,0.0,0.0,0.15,,,
3,SETKOV Malte,D,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,18.866666666666667,0.075,0.2249999999999999,0.0,0.3,,,
17,JENSEN Nicklas,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,13.216666666666669,0.0,-0.1124999999999999,0.0,-0.1124999999999999,,,
20,ELLER Lars,F,0.0,0.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,18.73333333333333,0.15,-0.1124999999999999,0.0,0.0375,,,
38,POULSEN Morten,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,11.133333333333333,0.0,-0.1124999999999999,0.0,-0.1124999999999999,,,
48,JENSEN Nicholas B,D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,19.066666666666663,0.075,0.0,0.0,0.075,,,
12,MOELGAARD Oscar,F,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,1.0,18.066666666666663,0.625,0.0,0.0,0.625,,,
25,LAURIDSEN Oliver,D,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,13.75,0.0,0.0,0.0,0.0,Geoff,0.0,Initial
29,AAGAARD Mikkel,F,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,17.35,0.15,0.0,0.0,0.15,,,
42,BRUGGISSER Phillip,D,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,22.0,0.3,0.0,0.0,0.3,,,
95,OLESEN Nick,F,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,1.5,16.433333333333334,0.825,0.0,0.0,0.825,,,
11,TRUE Alexander,F,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,1.5,9.85,0.975,0.0,0.0,0.975,,,
40,KOCH Anders,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
65,WEJSE Christian,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,,,
86,BLICHFELD Joachim,F,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,2.0,11.633333333333333,1.475,0.0,0.0,1.475,AJ,0.0,Initial
9,STORM Frederik,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,den,cze-den,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29,DRAISAITL Leon,F,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,2.5,21.766666666666666,1.6,0.0,0.0,1.6,AJ,0.0,Initial
38,WAGNER Fabio,D,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,1.0,19.916666666666668,0.7,0.2249999999999999,0.0,0.925,,,
44,SAMANSKI Joshua,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,21.383333333333333,0.075,0.0,0.0,0.075,,,
53,SEIDER Moritz,D,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,1.0,26.3,0.7,0.2249999999999999,0.0,0.925,Geoff,0.0,Initial
95,TIFFELS Frederik,F,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,1.0,18.15,1.0,0.1124999999999999,0.0,1.1125,,,
6,WISSMANN Kai,D,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,21.58333333333333,0.15,0.0,0.0,0.15,Adrian,0.0,Initial
18,STUTZLE Tim,F,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,6,ger,ger-den,2026,1.0,3.0,16.816666666666666,1.725,0.1124999999999999,0.0,1.8375,Matt,0.0,Initial
19,STACHOWIAK Wojciech,F,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,1.0,16.466666666666665,0.625,0.1124999999999999,0.0,0.7375,,,
41,MULLER Jonas,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,18.316666666666663,0.0,0.0,0.0,0.0,Tim,0.0,Initial
77,PETERKA John,F,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,1.0,17.15,0.85,0.1124999999999999,0.0,0.9625,,,
9,GAWANKE Leon,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,13.3,0.0,0.0,0.0,0.0,,,
49,KALBLE Lukas,D,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,14.916666666666666,0.3,0.0,0.0,0.3,,,
65,MICHAELIS Marc,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,11.766666666666667,0.0,0.0,0.0,0.0,,,
72,KAHUN Dominik,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,14.266666666666667,0.075,0.0,0.0,0.075,,,
73,REICHEL Lukas,F,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,14.633333333333333,0.075,-0.1124999999999999,0.0,-0.0374999999999999,,,
8,RIEDER Tobias,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,8.183333333333334,0.0,0.0,0.0,0.0,,,
40,EHL Alexander,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,9.85,0.075,0.0,0.0,0.075,,,
78,STURM Nico,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,12.216666666666669,0.0,0.0,0.0,0.0,,,
91,MULLER Moritz,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,ger,ger-den,2026,0.0,0.0,3.55,0.0,0.0,0.0,0.0,,,
11,TRUE Alexander,F,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,20.8,0.2249999999999999,0.0,0.0,0.2249999999999999,,,
22,LAURIDSEN Markus,D,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,23.666666666666668,0.2249999999999999,0.0,0.0,0.2249999999999999,,,
24,EHLERS Nikolaj,F,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,1.0,20.516666666666666,0.85,0.1124999999999999,0.0,0.9625,,,
27,BJORKSTRAND Oliver,F,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,23.0,0.525,0.1124999999999999,0.0,0.6375,,,
41,JENSEN AABO Jesper,D,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,1.0,24.316666666666663,0.625,0.0,0.0,0.625,,,
3,SETKOV Malte,D,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,12.6,0.075,-0.2249999999999999,0.0,-0.1499999999999999,,,
17,JENSEN Nicklas,F,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,12.75,0.075,-0.1124999999999999,0.0,-0.0374999999999999,,,
20,ELLER Lars,F,0.0,0.0,0.0,2.0,4.0,-1.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,17.066666666666666,0.3,-0.1124999999999999,0.0,0.1875,,,
48,JENSEN Nicholas B,D,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,16.216666666666665,0.15,-0.2249999999999999,0.0,-0.0749999999999999,,,
86,BLICHFELD Joachim,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,11.116666666666667,0.0,-0.1124999999999999,0.0,-0.1124999999999999,AJ,0.0,Initial
12,MOELGAARD Oscar,F,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,1.5,17.133333333333333,0.825,0.0,0.0,0.825,,,
25,LAURIDSEN Oliver,D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,17.0,0.075,0.0,0.0,0.075,Geoff,0.0,Initial
29,AAGAARD Mikkel,F,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,12.333333333333334,0.15,-0.1124999999999999,0.0,0.0375,,,
42,BRUGGISSER Phillip,D,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,17.2,0.15,0.0,0.0,0.15,,,
95,OLESEN Nick,F,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,13.783333333333331,0.2249999999999999,-0.1124999999999999,0.0,0.1124999999999999,,,
9,STORM Frederik,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,10.366666666666667,0.075,0.0,0.0,0.075,,,
15,LASSEN Matias,D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,2.966666666666667,0.075,0.0,0.0,0.075,,,
63,RUSSELL Patrick,F,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,16.633333333333333,0.15,0.0,0.0,0.15,,,
65,WEJSE Christian,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,11.516666666666667,0.075,0.0,0.0,0.075,,,
38,POULSEN Morten,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,den,ger-den,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23,LINDELL Esa,D,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.0,28.633333333333333,0.925,0.2249999999999999,0.0,1.15,,,
24,HINTZ Roope,F,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.0,15.75,0.7,0.1124999999999999,0.0,0.8125,Geoff,0.0,Initial
41,HEISKANEN Miro,D,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,0.0,27.83333333333333,0.0,0.0,0.0,0.0,Geoff,0.0,Initial
64,GRANLUND Mikael,F,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.0,16.533333333333335,0.7,0.1124999999999999,0.0,0.8125,,,
96,RANTANEN Mikko,F,1.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.5,17.516666666666666,1.05,0.1124999999999999,0.0,1.1625,Tim,0.0,Initial
20,AHO Sebastian,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,0.0,17.883333333333333,0.0,0.0,0.0,0.0,,,
55,RISTOLAINEN Rasmus,D,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,0.0,19.966666666666665,0.075,0.6749999999999999,0.0,0.7499999999999999,,,
62,LEHKONEN Artturi,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,0.0,14.116666666666667,0.0,0.0,0.0,0.0,,,
77,MIKKOLA Niko,D,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.0,17.283333333333335,0.775,0.4499999999999999,0.0,1.225,,,
86,TERAVAINEN Teuvo,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,0.0,13.883333333333333,0.075,0.0,0.0,0.075,,,
3,MAATTA Olli,D,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.0,11.616666666666667,0.7,0.2249999999999999,0.0,0.925,,,
15,LUNDELL Anton,F,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,7,fin,fin-swe,2026,1.0,1.5,18.7,0.9,0.2249999999999999,0.0,1.125,,,
27,LUOSTARINEN Eetu,F,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.0,19.85,0.625,0.2249999999999999,0.0,0.85,,,
33,MATINPALO Nikolas,D,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.5,5.95,0.9,0.2249999999999999,0.0,1.125,,,
84,KAKKO Kaapo,F,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.0,10.5,0.7,0.2249999999999999,0.0,0.925,,,
10,JOKIHARJU Henri,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,0.0,2.2,0.0,0.0,0.0,0.0,,,
28,TOLVANEN Eeli,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,0.0,7.95,0.0,0.0,0.0,0.0,,,
40,ARMIA Joel,F,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.5,13.916666666666666,0.975,0.1124999999999999,0.0,1.0875,,,
56,HAULA Erik,F,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,1.0,8.85,0.7,0.1124999999999999,0.0,0.8125,,,
91,KAPANEN Oliver,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,fin,fin-swe,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
6,BROBERG Philip,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,12.916666666666666,0.0,0.0,0.0,0.0,,,
23,RAYMOND Lucas,F,0.0,1.0,1.0,2.0,4.0,-1.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,1.0,20.35,0.925,-0.1124999999999999,0.0,0.8125,Matt,0.0,Initial
28,LINDHOLM Elias,F,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,13.883333333333333,0.075,-0.2249999999999999,0.0,-0.1499999999999999,,,
63,BRATT Jesper,F,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,9.383333333333333,0.0,-0.2249999999999999,0.0,-0.2249999999999999,,,
65,KARLSSON Erik,D,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,18.78333333333333,0.075,-0.4499999999999999,0.0,-0.3749999999999999,Adrian,0.0,Initial
14,ERIKSSON EK Joel,F,0.0,0.0,0.0,4.0,5.0,-1.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,20.58333333333333,0.375,-0.1124999999999999,0.0,0.2625,Geoff,0.0,Initial
19,KEMPE Adrian,F,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,21.4,0.2249999999999999,0.0,0.0,0.2249999999999999,,,
26,DAHLIN Rasmus,D,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,1.5,21.7,1.275,0.0,0.0,1.275,Matt,0.0,Initial
42,FORSLING Gustav,D,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,19.45,0.0,-0.2249999999999999,0.0,-0.2249999999999999,,,
88,NYLANDER William,F,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,1.0,19.183333333333334,0.775,0.0,0.0,0.775,Tim,0.0,Initial
4,ANDERSSON Rasmus,D,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,13.0,0.0,-0.4499999999999999,0.0,-0.4499999999999999,,,
40,PETTERSSON Elias,F,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,10.083333333333334,0.075,-0.1124999999999999,0.0,-0.0374999999999999,,,
67,RAKELL Rickard,F,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,13.766666666666667,0.2249999999999999,-0.2249999999999999,0.0,0.0,,,
77,HEDMAN Victor,D,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,14.6,0.0,-0.4499999999999999,0.0,-0.4499999999999999,Tim,0.0,Initial
93,ZIBANEJAD Mika,F,0.0,0.0,0.0,2.0,2.0,-2.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,14.633333333333333,0.15,-0.2249999999999999,0.0,-0.0749999999999999,,,
3,EKMAN-LARSSON Oliver,D,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,7.6,0.0,0.0,0.0,0.0,,,
10,WENNBERG Alexander,F,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,11.933333333333334,0.075,-0.1124999999999999,0.0,-0.0374999999999999,,,
29,HOLMBERG Pontus,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,8.0,0.075,0.0,0.0,0.075,,,
92,LANDESKOG Gabriel,F,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,15.6,0.15,-0.1124999999999999,0.0,0.0375,,,
9,FORSBERG Filip,F,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,7,swe,fin-swe,2026,0.0,0.0,9.516666666666667,0.15,-0.1124999999999999,0.0,0.0375,,,
22,VILMANIS Sandis,F,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,15.666666666666666,0.075,-0.1124999999999999,0.0,-0.0374999999999999,,,
26,BALINSKIS Uvis Janis,D,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,24.216666666666665,0.15,0.2249999999999999,0.0,0.375,,,
28,GIRGENSONS Zemgus,F,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,1.0,19.316666666666663,0.625,0.0,0.0,0.625,,,
34,TRALMAKS Eduards,F,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,16.6,0.15,0.0,0.0,0.15,,,
94,RUBINS Kristians,D,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,17.633333333333333,0.075,-0.2249999999999999,0.0,-0.1499999999999999,,,
13,BUKARTS Rihards,F,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,10.883333333333333,0.075,-0.1124999999999999,0.0,-0.0374999999999999,,,
21,BALCERS Rudolfs,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,12.683333333333334,0.0,-0.1124999999999999,0.0,-0.1124999999999999,,,
23,BLUGERS Teodors,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,15.066666666666666,0.0,-0.1124999999999999,0.0,-0.1124999999999999,,,
72,JAKS Janis,D,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,18.95,0.15,0.0,0.0,0.15,Matt,0.0,Initial
77,ZILE Kristaps Roberts,D,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,16.4,0.0,-0.2249999999999999,0.0,-0.2249999999999999,,,
3,SMITS Alberts,D,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,17.95,0.075,-0.2249999999999999,0.0,-0.1499999999999999,,,
9,KRASTENBERGS Renars,F,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,1.5,19.666666666666668,0.975,0.1124999999999999,0.0,1.0875,,,
11,LOCMELIS Dans,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,14.3,0.075,0.0,0.0,0.075,,,
16,DAUGAVINS Kaspars,F,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,12.7,0.075,0.0,0.0,0.075,,,
55,MAMCICS Roberts,D,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,17.45,0.0,-0.4499999999999999,0.0,-0.4499999999999999,,,
17,DZIERKALS Martins,F,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,11.65,0.15,-0.1124999999999999,0.0,0.0375,,,
29,FREIBERGS Ralfs,D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,4.383333333333334,0.075,0.0,0.0,0.075,,,
43,RAVINSKIS Anri,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,5.666666666666667,0.0,-0.1124999999999999,0.0,-0.1124999999999999,,,
95,BATNA Oskars,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,18.03333333333333,0.0,-0.1124999999999999,0.0,-0.1124999999999999,,,
97,EGLE Haralds,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,lat,lat-usa,2026,0.0,0.0,6.95,0.0,0.0,0.0,0.0,,,
7,TKACHUK Brady,F,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,1.5,15.55,0.975,0.1124999999999999,0.0,1.0875,Adrian,0.0,Initial
9,EICHEL Jack,F,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,2.0,18.216666666666665,1.475,0.0,0.0,1.475,Tim,0.0,Initial
19,TKACHUK Matthew,F,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,2.0,17.916666666666668,1.55,0.2249999999999999,0.0,1.775,Geoff,0.0,Initial
25,McAVOY Charlie,D,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,18.166666666666668,0.2249999999999999,0.2249999999999999,0.0,0.4499999999999999,,,
43,HUGHES Quinn,D,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,2.0,21.48333333333333,1.325,0.2249999999999999,0.0,1.5499999999999998,Geoff,0.0,Initial
12,BOLDY Matt,F,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,14.35,0.075,-0.1124999999999999,0.0,-0.0374999999999999,Adrian,0.0,Initial
14,FABER Brock,D,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,16.983333333333334,0.15,0.0,0.0,0.15,,,
34,MATTHEWS Auston,F,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,1.5,15.733333333333333,1.05,0.0,0.0,1.05,Matt,0.0,Initial
59,GUENTZEL Jake,F,0.0,0.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,13.333333333333334,0.15,-0.1124999999999999,0.0,0.0375,Tim,0.0,Initial
74,SLAVIN Jaccob,D,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,15.05,0.075,-0.2249999999999999,0.0,-0.1499999999999999,,,
8,WERENSKI Zach,D,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,1.0,17.25,0.85,0.2249999999999999,0.0,1.075,Adrian,0.0,Initial
21,LARKIN Dylan,F,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,13.866666666666667,0.075,0.0,0.0,0.075,,,
72,THOMPSON Tage,F,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,1.5,11.566666666666666,0.975,0.0,0.0,0.975,Adrian,0.0,Initial
81,CONNOR Kyle,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,AJ,0.0,Initial
85,SANDERSON Jake,D,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,16.3,0.15,0.0,0.0,0.15,AJ,0.0,Initial
10,MILLER JT,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,12.2,0.0,0.0,0.0,0.0,,,
15,HANIFIN Noah,D,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5,usa,lat-usa,2026,0.0,0.0,11.016666666666667,0.0,0.4499999999999999,0.0,0.4499999999999999,,,
